,Sorting.Time,Delivery.Time,predicted_Value
1,10,21,23.9720324037421
 ,4,13.5,12.7251232324325
3,6,19.75,15.71603364576
4,9,24,21.5707069895492
5,10,29,23.9720324037421
6,6,15.35,15.71603364576
7,7,19,17.4655966536928
8,3,9.5,11.4504227271885
9,10,17.9,23.9720324037421
10,9,18.75,21.5707069895492
11,8,19.83,19.4099270429968
12,4,10.75,12.7251232324325
13,7,16.68,17.4655966536928
14,3,11.5,11.4504227271885
15,3,12.03,11.4504227271885
16,4,14.88,12.7251232324325
17,6,13.75,15.71603364576
18,7,18.11,17.4655966536928
19,2,8,10.3034114669436
20,7,17.83,17.4655966536928
21,5,21.5,14.1417277893245
